national_no,egg_group_1,egg_group_2
0001,1,7
0002,1,7
0003,1,7
0004,1,14
0005,1,14
0006,1,14
0007,1,2
0008,1,2
0009,1,2
0010,3,NA
0011,3,NA
0012,3,NA
0013,3,NA
0014,3,NA
0015,3,NA
0016,4,NA
0017,4,NA
0018,4,NA
0019,5,NA
0020,5,NA
0021,4,NA
0022,4,NA
0023,5,14
0024,5,14
0025,5,6
0026,5,6
0027,5,NA
0028,5,NA
0029,1,5
0030,15,NA
0031,15,NA
0032,1,5
0033,1,5
0034,1,5
0035,6,NA
0036,6,NA
0037,5,NA
0038,5,NA
0039,6,NA
0040,6,NA
0041,4,NA
0042,4,NA
0043,7,NA
0044,7,NA
0045,7,NA
0046,3,7
0047,3,7
0048,3,NA
0049,3,NA
0050,5,NA
0051,5,NA
0052,5,NA
0053,5,NA
0054,2,5
0055,2,5
0056,5,NA
0057,5,NA
0058,5,NA
0059,5,NA
0060,2,NA
0061,2,NA
0062,2,NA
0063,8,NA
0064,8,NA
0065,8,NA
0066,8,NA
0067,8,NA
0068,8,NA
0069,7,NA
0070,7,NA
0071,7,NA
0072,9,NA
0073,9,NA
0074,10,NA
0075,10,NA
0076,10,NA
0077,5,NA
0078,5,NA
0079,1,2
0080,1,2
0081,10,NA
0082,10,NA
0083,4,5
0084,4,NA
0085,4,NA
0086,2,5
0087,2,5
0088,11,NA
0089,11,NA
0090,9,NA
0091,9,NA
0092,11,NA
0093,11,NA
0094,11,NA
0095,10,NA
0096,8,NA
0097,8,NA
0098,9,NA
0099,9,NA
0100,10,NA
0101,10,NA
0102,7,NA
0103,7,NA
0104,1,NA
0105,1,NA
0106,8,NA
0107,8,NA
0108,1,NA
0109,11,NA
0110,11,NA
0111,1,5
0112,1,5
0113,6,NA
0114,7,NA
0115,1,NA
0116,2,14
0117,2,14
0118,12,NA
0119,12,NA
0120,9,NA
0121,9,NA
0122,8,NA
0123,3,NA
0124,8,NA
0125,8,NA
0126,8,NA
0127,3,NA
0128,5,NA
0129,12,14
0130,12,14
0131,1,2
0132,13,NA
0133,5,NA
0134,5,NA
0135,5,NA
0136,5,NA
0137,10,NA
0138,2,9
0139,2,9
0140,2,9
0141,2,9
0142,4,NA
0143,1,NA
0144,15,NA
0145,15,NA
0146,15,NA
0147,2,14
0148,2,14
0149,2,14
0150,15,NA
0151,15,NA
