national_no,pokemon,height_m,weight_kg,base_exp
0001,Bulbasaur,0.7,6.9,64
0002,Ivysaur,1,13,142
0003,Venusaur,2,100,263
0004,Charmander,0.6,8.5,62
0005,Charmeleon,1.1,19,142
0006,Charizard,1.7,90.5,267
0007,Squirtle,0.5,9,63
0008,Wartortle,1,22.5,142
0009,Blastoise,1.6,85.5,265
0010,Caterpie,0.3,2.9,39
0011,Metapod,0.7,9.9,72
0012,Butterfree,1.1,32,198
0013,Weedle,0.3,3.2,39
0014,Kakuna,0.6,10,72
0015,Beedrill,1,29.5,178
0016,Pidgey,0.3,1.8,50
0017,Pidgeotto,1.1,30,122
0018,Pidgeot,1.5,39.5,216
0019,Rattata,0.3,3.5,51
0020,Raticate,0.7,18.5,145
0021,Spearow,0.3,2,52
0022,Fearow,1.2,38,155
0023,Ekans,2,6.9,58
0024,Arbok,3.5,65,157
0025,Pikachu,0.4,6,112
0026,Raichu,0.8,30,243
0027,Sandshrew,0.6,12,60
0028,Sandslash,1,29.5,158
0029,Nidoran♀,0.4,7,55
0030,Nidorina,0.8,20,128
0031,Nidoqueen,1.3,60,253
0032,Nidoran♂,0.5,9,55
0033,Nidorino,0.9,19.5,128
0034,Nidoking,1.4,62,253
0035,Clefairy,0.6,7.5,113
0036,Clefable,1.3,40,242
0037,Vulpix,0.6,9.9,60
0038,Ninetales,1.1,19.9,177
0039,Jigglypuff,0.5,5.5,95
0040,Wigglytuff,1,12,218
0041,Zubat,0.8,7.5,49
0042,Golbat,1.6,55,159
0043,Oddish,0.5,5.4,64
0044,Gloom,0.8,8.6,138
0045,Vileplume,1.2,18.6,245
0046,Paras,0.3,5.4,57
0047,Parasect,1,29.5,142
0048,Venonat,1,30,61
0049,Venomoth,1.5,12.5,158
0050,Diglett,0.2,0.8,53
0051,Dugtrio,0.7,33.3,149
0052,Meowth,0.4,4.2,58
0053,Persian,1,32,154
0054,Psyduck,0.8,19.6,64
0055,Golduck,1.7,76.6,175
0056,Mankey,0.5,28,61
0057,Primeape,1,32,159
0058,Growlithe,0.7,19,70
0059,Arcanine,1.9,155,194
0060,Poliwag,0.6,12.4,60
0061,Poliwhirl,1,20,135
0062,Poliwrath,1.3,54,255
0063,Abra,0.9,19.5,62
0064,Kadabra,1.3,56.5,140
0065,Alakazam,1.5,48,250
0066,Machop,0.8,19.5,61
0067,Machoke,1.5,70.5,142
0068,Machamp,1.6,130,253
0069,Bellsprout,0.7,4,60
0070,Weepinbell,1,6.4,137
0071,Victreebel,1.7,15.5,221
0072,Tentacool,0.9,45.5,67
0073,Tentacruel,1.6,55,180
0074,Geodude,0.4,20,60
0075,Graveler,1,105,137
0076,Golem,1.4,300,223
0077,Ponyta,1,30,82
0078,Rapidash,1.7,95,175
0079,Slowpoke,1.2,36,63
0080,Slowbro,1.6,78.5,172
0081,Magnemite,0.3,6,65
0082,Magneton,1,60,163
0083,Farfetchd,0.8,15,132
0084,Doduo,1.4,39.2,62
0085,Dodrio,1.8,85.2,165
0086,Seel,1.1,90,65
0087,Dewgong,1.7,120,166
0088,Grimer,0.9,30,65
0089,Muk,1.2,30,175
0090,Shellder,0.3,4,61
0091,Cloyster,1.5,132.5,184
0092,Gastly,1.3,0.1,62
0093,Haunter,1.6,0.1,142
0094,Gengar,1.5,40.5,250
0095,Onix,8.8,210,77
0096,Drowzee,1,32.4,66
0097,Hypno,1.6,75.6,169
0098,Krabby,0.4,6.5,65
0099,Kingler,1.3,60,166
0100,Voltorb,0.5,10.4,66
0101,Electrode,1.2,66.6,172
0102,Exeggcute,0.4,2.5,65
0103,Exeggutor,2,120,186
0104,Cubone,0.4,6.5,64
0105,Marowak,1,45,149
0106,Hitmonlee,1.5,49.8,159
0107,Hitmonchan,1.4,50.2,159
0108,Lickitung,1.2,65.5,77
0109,Koffing,0.6,1,68
0110,Weezing,1.2,9.5,172
0111,Rhyhorn,1,115,69
0112,Rhydon,1.9,120,170
0113,Chansey,1.1,34.6,395
0114,Tangela,1,35,87
0115,Kangaskhan,2.2,80,172
0116,Horsea,0.4,8,59
0117,Seadra,1.2,25,154
0118,Goldeen,0.6,15,64
0119,Seaking,1.3,39,158
0120,Staryu,0.8,34.5,68
0121,Starmie,1.1,80,182
0122,Mr. Mime,1.3,54.5,161
0123,Scyther,1.5,56,100
0124,Jynx,1.4,40.6,159
0125,Electabuzz,1.1,30,172
0126,Magmar,1.3,44.5,173
0127,Pinsir,1.5,55,175
0128,Tauros,1.4,88.4,172
0129,Magikarp,0.9,10,40
0130,Gyarados,6.5,235,189
0131,Lapras,2.5,220,187
0132,Ditto,0.3,4,101
0133,Eevee,0.3,6.5,65
0134,Vaporeon,1,29,184
0135,Jolteon,0.8,24.5,184
0136,Flareon,0.9,25,184
0137,Porygon,0.8,36.5,79
0138,Omanyte,0.4,7.5,71
0139,Omastar,1,35,173
0140,Kabuto,0.5,11.5,71
0141,Kabutops,1.3,40.5,173
0142,Aerodactyl,1.8,59,180
0143,Snorlax,2.1,460,189
0144,Articuno,1.7,55.4,290
0145,Zapdos,1.6,52.6,290
0146,Moltres,2,60,290
0147,Dratini,1.8,3.3,60
0148,Dragonair,4,16.5,147
0149,Dragonite,2.2,210,300
0150,Mewtwo,2,122,340
0151,Mew,0.4,4,300
