national_no,pokemon,catch_rate,base_friendship,growth_rate_id,gender_f,egg_cycles,cycle_steps
0001,Bulbasaur,45,50,4,12.5,20,5140
0002,Ivysaur,45,50,4,12.5,20,5140
0003,Venusaur,45,50,4,12.5,20,5140
0004,Charmander,45,50,4,12.5,20,5140
0005,Charmeleon,45,50,4,12.5,20,5140
0006,Charizard,45,50,4,12.5,20,5140
0007,Squirtle,45,50,4,12.5,20,5140
0008,Wartortle,45,50,4,12.5,20,5140
0009,Blastoise,45,50,4,12.5,20,5140
0010,Caterpie,255,50,2,50,15,3855
0011,Metapod,120,50,2,50,15,3855
0012,Butterfree,45,50,2,50,15,3855
0013,Weedle,255,70,2,50,15,3855
0014,Kakuna,120,70,2,50,15,3855
0015,Beedrill,45,70,2,50,15,3855
0016,Pidgey,255,70,4,50,15,3855
0017,Pidgeotto,120,70,4,50,15,3855
0018,Pidgeot,45,70,4,50,15,3855
0019,Rattata,255,70,2,50,15,3855
0020,Raticate,127,70,2,50,15,3855
0021,Spearow,255,70,2,50,15,3855
0022,Fearow,90,70,2,50,15,3855
0023,Ekans,255,70,2,50,20,5140
0024,Arbok,90,70,2,50,20,5140
0025,Pikachu,190,50,2,50,10,2570
0026,Raichu,75,50,2,50,10,2570
0027,Sandshrew,255,50,2,50,20,5140
0028,Sandslash,90,50,2,50,20,5140
0029,Nidoran♀,235,50,4,100,20,5140
0030,Nidorina,120,50,4,100,20,5140
0031,Nidoqueen,45,50,4,100,20,5140
0032,Nidoran♂,235,50,4,0,20,5140
0033,Nidorino,120,50,4,0,20,5140
0034,Nidoking,45,50,4,0,20,5140
0035,Clefairy,150,140,3,75,10,2570
0036,Clefable,25,140,3,75,10,2570
0037,Vulpix,190,50,2,75,20,5140
0038,Ninetales,75,50,2,75,20,5140
0039,Jigglypuff,170,50,3,75,10,2570
0040,Wigglytuff,50,50,3,75,10,2570
0041,Zubat,255,50,2,50,15,3855
0042,Golbat,90,50,2,50,15,3855
0043,Oddish,255,50,4,50,20,5140
0044,Gloom,120,50,4,50,20,5140
0045,Vileplume,45,50,4,50,20,5140
0046,Paras,190,70,2,50,20,5140
0047,Parasect,75,70,2,50,20,5140
0048,Venonat,190,70,2,50,20,5140
0049,Venomoth,75,70,2,50,20,5140
0050,Diglett,255,50,2,50,20,5140
0051,Dugtrio,50,50,2,50,20,5140
0052,Meowth,255,50,2,50,20,5140
0053,Persian,90,50,2,50,20,5140
0054,Psyduck,190,50,2,50,20,5140
0055,Golduck,75,50,2,50,20,5140
0056,Mankey,190,70,2,50,20,5140
0057,Primeape,75,70,2,50,20,5140
0058,Growlithe,190,50,1,25,20,5140
0059,Arcanine,75,50,1,25,20,5140
0060,Poliwag,255,50,4,50,20,5140
0061,Poliwhirl,120,50,4,50,20,5140
0062,Poliwrath,45,50,4,50,20,5140
0063,Abra,200,50,4,25,20,5140
0064,Kadabra,100,50,4,25,20,5140
0065,Alakazam,50,50,4,25,20,5140
0066,Machop,180,50,4,25,20,5140
0067,Machoke,90,50,4,25,20,5140
0068,Machamp,45,50,4,25,20,5140
0069,Bellsprout,255,70,4,50,20,5140
0070,Weepinbell,120,70,4,50,20,5140
0071,Victreebel,45,70,4,50,20,5140
0072,Tentacool,190,50,1,50,20,5140
0073,Tentacruel,60,50,1,50,20,5140
0074,Geodude,255,70,4,50,15,3855
0075,Graveler,120,70,4,50,15,3855
0076,Golem,45,70,4,50,15,3855
0077,Ponyta,190,50,2,50,20,5140
0078,Rapidash,60,50,2,50,20,5140
0079,Slowpoke,190,50,2,50,20,5140
0080,Slowbro,75,50,2,50,20,5140
0081,Magnemite,190,50,2,NA,20,5140
0082,Magneton,60,50,2,NA,20,5140
0083,Farfetchd,45,50,2,50,20,5140
0084,Doduo,190,70,2,50,20,5140
0085,Dodrio,45,70,2,50,20,5140
0086,Seel,190,70,2,50,20,5140
0087,Dewgong,75,70,2,50,20,5140
0088,Grimer,190,70,2,50,20,5140
0089,Muk,75,70,2,50,20,5140
0090,Shellder,190,50,1,50,20,5140
0091,Cloyster,60,50,1,50,20,5140
0092,Gastly,190,50,4,50,20,5140
0093,Haunter,90,50,4,50,20,5140
0094,Gengar,45,50,4,50,20,5140
0095,Onix,45,50,2,50,25,6425
0096,Drowzee,190,70,2,50,20,5140
0097,Hypno,75,70,2,50,20,5140
0098,Krabby,225,50,2,50,20,5140
0099,Kingler,60,50,2,50,20,5140
0100,Voltorb,190,70,2,NA,20,5140
0101,Electrode,60,70,2,NA,20,5140
0102,Exeggcute,90,50,1,50,20,5140
0103,Exeggutor,45,50,1,50,20,5140
0104,Cubone,190,50,2,50,20,5140
0105,Marowak,75,50,2,50,20,5140
0106,Hitmonlee,45,50,2,0,25,6425
0107,Hitmonchan,45,50,2,0,25,6425
0108,Lickitung,45,50,2,50,20,5140
0109,Koffing,190,50,2,50,20,5140
0110,Weezing,60,50,2,50,20,5140
0111,Rhyhorn,120,50,1,50,20,5140
0112,Rhydon,60,50,1,50,20,5140
0113,Chansey,30,140,3,100,40,10280
0114,Tangela,45,50,2,50,20,5140
0115,Kangaskhan,45,50,2,100,20,5140
0116,Horsea,225,50,2,50,20,5140
0117,Seadra,75,50,2,50,20,5140
0118,Goldeen,225,50,2,50,20,5140
0119,Seaking,60,50,2,50,20,5140
0120,Staryu,225,50,1,NA,20,5140
0121,Starmie,60,50,1,NA,20,5140
0122,Mr. Mime,45,50,2,50,25,6425
0123,Scyther,45,50,2,50,25,6425
0124,Jynx,45,50,2,100,25,6425
0125,Electabuzz,45,50,2,25,25,6425
0126,Magmar,45,50,2,25,25,6425
0127,Pinsir,45,50,1,50,25,6425
0128,Tauros,45,50,1,0,20,5140
0129,Magikarp,255,50,1,50,5,1285
0130,Gyarados,45,50,1,50,5,1285
0131,Lapras,45,50,1,50,40,10280
0132,Ditto,35,50,2,NA,20,5140
0133,Eevee,45,50,2,12.5,35,8995
0134,Vaporeon,45,50,2,12.5,35,8995
0135,Jolteon,45,50,2,12.5,35,8995
0136,Flareon,45,50,2,12.5,35,8995
0137,Porygon,45,50,2,NA,20,5140
0138,Omanyte,45,50,2,12.5,30,7710
0139,Omastar,45,50,2,12.5,30,7710
0140,Kabuto,45,50,2,12.5,30,7710
0141,Kabutops,45,50,2,12.5,30,7710
0142,Aerodactyl,45,50,1,12.5,35,8995
0143,Snorlax,25,50,1,12.5,40,10280
0144,Articuno,3,35,1,NA,80,20560
0145,Zapdos,3,35,1,NA,80,20560
0146,Moltres,3,35,1,NA,80,20560
0147,Dratini,45,35,1,50,40,10280
0148,Dragonair,45,35,1,50,40,10280
0149,Dragonite,45,35,1,50,40,10280
0150,Mewtwo,3,0,1,NA,120,30840
0151,Mew,45,100,4,NA,120,30840
